Date,Close
8/1/2017,18.3
8/2/2017,18.34
8/3/2017,18.31
8/4/2017,18.34
8/8/2017,18.36
8/9/2017,18.31
8/10/2017,18.13
8/11/2017,18.01
8/14/2017,18.18
8/15/2017,18.2
8/16/2017,18.13
8/17/2017,18.07
8/18/2017,18.05
8/21/2017,18.09
8/22/2017,18.09
8/23/2017,18.19
8/24/2017,18.15
8/25/2017,18.18
8/28/2017,18.03
8/29/2017,17.93
8/30/2017,18.08
8/31/2017,18.13
9/1/2017,18.13
9/5/2017,17.98
9/6/2017,17.99
9/7/2017,17.92
9/8/2017,17.94
9/11/2017,18.1
9/12/2017,18.17
9/13/2017,18.25
9/14/2017,18.27
9/15/2017,18.24
9/18/2017,18.24
9/19/2017,18.35
9/20/2017,18.42
9/21/2017,18.56
9/22/2017,18.6
9/25/2017,18.63
9/26/2017,18.65
9/27/2017,18.7
9/28/2017,18.74
9/29/2017,18.78
10/2/2017,18.85
10/3/2017,18.9
10/4/2017,18.89
10/5/2017,18.94
10/6/2017,18.94
10/10/2017,19
10/11/2017,19.05
10/12/2017,19
10/13/2017,19.03
10/16/2017,19.04
10/17/2017,19.05
10/18/2017,19.09
10/19/2017,19.15
10/20/2017,19.15
10/23/2017,19.18
10/24/2017,19.26
10/25/2017,19.25
10/26/2017,19.33
10/27/2017,19.25
10/30/2017,19.24
10/31/2017,19.31
11/1/2017,19.29
11/2/2017,19.34
11/3/2017,19.32
11/6/2017,19.36
11/7/2017,19.36
11/8/2017,19.34
11/9/2017,19.28
11/10/2017,19.2
11/13/2017,19.21
11/14/2017,19.19
11/15/2017,19.24
11/16/2017,19.36
11/17/2017,19.44
11/20/2017,19.45
11/21/2017,19.44
11/22/2017,19.44
11/23/2017,19.41
11/24/2017,19.4
11/27/2017,19.41
11/28/2017,19.29
11/29/2017,19.33
11/30/2017,19.34
12/1/2017,19.38
12/4/2017,19.37
12/5/2017,19.27
12/6/2017,19.38
12/7/2017,19.45
12/8/2017,19.52
12/11/2017,19.48
12/12/2017,19.5
12/13/2017,19.48
12/14/2017,19.38
12/15/2017,19.43
12/18/2017,19.49
12/19/2017,19.52
12/20/2017,19.55
12/21/2017,19.59
12/22/2017,19.52
12/27/2017,19.43
12/28/2017,19.48
12/29/2017,19.5
1/2/2018,19.5
1/3/2018,19.58
1/4/2018,19.72
1/5/2018,19.77
1/8/2018,19.73
1/9/2018,19.78
1/10/2018,19.75
1/11/2018,19.76
1/12/2018,19.76
1/15/2018,19.75
1/16/2018,19.75
1/17/2018,19.82
1/18/2018,19.84
1/19/2018,19.94
1/22/2018,19.93
1/23/2018,19.9
1/24/2018,19.85
1/25/2018,19.87
1/26/2018,19.81
1/29/2018,19.68
1/30/2018,19.72
1/31/2018,19.71
2/1/2018,19.6
2/2/2018,19.39
2/5/2018,18.95
2/6/2018,18.96
2/7/2018,18.97
2/8/2018,18.61
2/9/2018,18.55
2/12/2018,18.7
2/13/2018,18.71
2/14/2018,18.9
2/15/2018,18.93
2/16/2018,18.9
2/20/2018,18.87
2/21/2018,19.15
2/22/2018,19.16
2/23/2018,19.32
2/26/2018,19.29
2/27/2018,19.32
2/28/2018,19.1
3/1/2018,19.06
3/2/2018,19
3/5/2018,19.11
3/6/2018,19.14
3/7/2018,19.12
3/8/2018,19.23
3/9/2018,19.31
3/12/2018,19.29
3/13/2018,19.32
3/14/2018,19.36
3/15/2018,19.39
3/16/2018,19.44
3/19/2018,19.34
3/20/2018,19.42
3/21/2018,19.43
3/22/2018,19.13
3/23/2018,18.81
3/26/2018,18.86
3/27/2018,18.65
3/28/2018,18.67
3/29/2018,18.82
4/2/2018,18.67
4/3/2018,18.56
4/4/2018,18.49
4/5/2018,18.69
4/6/2018,18.48
4/9/2018,18.6
4/10/2018,18.55
4/11/2018,18.39
4/12/2018,18.35
4/13/2018,18.24
4/16/2018,18.29
4/17/2018,18.29
4/18/2018,18.37
4/19/2018,18.3
4/20/2018,18.36
4/23/2018,18.47
4/24/2018,18.5
4/25/2018,18.55
4/26/2018,18.68
4/27/2018,18.76
4/30/2018,18.7
5/1/2018,18.74
5/2/2018,18.77
5/3/2018,18.74
5/4/2018,18.8
5/7/2018,18.91
5/8/2018,18.98
5/9/2018,19.07
5/10/2018,19.13
5/11/2018,19.2
5/14/2018,19.27
5/15/2018,19.27
5/16/2018,19.32
5/17/2018,19.32
5/18/2018,19.28
5/22/2018,19.35
5/23/2018,19.28
5/24/2018,19.21
5/25/2018,19.23
5/28/2018,19.21
5/29/2018,18.8
5/30/2018,18.87
5/31/2018,18.95
6/1/2018,18.84
6/4/2018,18.9
6/5/2018,18.9
6/6/2018,18.99
6/7/2018,19.04
6/8/2018,19.06
6/11/2018,19.07
6/12/2018,19.09
6/13/2018,19.14
6/14/2018,19.13
6/15/2018,19.1
6/18/2018,19.14
6/19/2018,19.11
6/20/2018,19.25
6/21/2018,19.28
6/22/2018,19.37
6/25/2018,19.13
6/26/2018,19.15
6/27/2018,19
6/28/2018,18.95
6/29/2018,18.96
7/3/2018,19
7/4/2018,19.05
7/5/2018,19.02
7/6/2018,19.09
7/9/2018,19.18
7/10/2018,19.24
7/11/2018,19.17
7/12/2018,19.26
7/13/2018,19.21
7/16/2018,19.28
7/17/2018,19.3
7/18/2018,19.28
7/19/2018,19.29
7/20/2018,19.27
7/23/2018,19.33
7/24/2018,19.35
7/25/2018,19.42
7/26/2018,19.4
7/27/2018,19.35
7/30/2018,19.4
7/31/2018,19.43
8/1/2018,19.43
8/2/2018,19.48
8/3/2018,19.45
8/7/2018,19.33
8/8/2018,19.45
8/9/2018,19.55
8/10/2018,19.45
8/13/2018,19.49
8/14/2018,19.59
8/15/2018,19.53
8/16/2018,19.64
8/17/2018,19.77
8/20/2018,19.77
8/21/2018,19.77
8/22/2018,19.85
8/23/2018,19.8
8/24/2018,19.79
8/27/2018,19.85
8/28/2018,19.8
8/29/2018,19.74
8/30/2018,19.72
8/31/2018,19.68
9/4/2018,19.63
9/5/2018,19.7
9/6/2018,19.72
9/7/2018,19.72
9/10/2018,19.69
9/11/2018,19.72
9/12/2018,19.63
9/13/2018,19.61
9/14/2018,19.65
9/17/2018,19.72
9/18/2018,19.81
9/19/2018,19.82
9/20/2018,19.91
9/21/2018,19.93
9/24/2018,19.92
9/25/2018,19.88
9/26/2018,19.81
9/27/2018,19.83
9/28/2018,19.67
10/1/2018,19.65
10/2/2018,19.55
10/3/2018,19.58
10/4/2018,19.52
10/5/2018,19.44
10/9/2018,19.4
10/10/2018,19.17
10/11/2018,18.79
10/12/2018,18.74
10/15/2018,18.65
10/16/2018,18.84
10/17/2018,18.93
10/18/2018,18.76
10/19/2018,18.74
10/22/2018,18.64
10/23/2018,18.65
10/24/2018,18.23
10/25/2018,18.28
10/26/2018,18.18
10/29/2018,18.02
10/30/2018,18.22
10/31/2018,18.3
11/1/2018,18.28
11/2/2018,18.31
11/5/2018,18.36
11/6/2018,18.37
11/7/2018,18.43
11/8/2018,18.48
11/9/2018,18.4
11/12/2018,18.26
11/13/2018,18.37
11/14/2018,18.36
11/15/2018,18.41
11/16/2018,18.38
11/19/2018,18.25
11/20/2018,18
11/21/2018,18.27
11/22/2018,18.11
11/23/2018,18.15
11/26/2018,18.19
11/27/2018,18.25
11/28/2018,18.5
11/29/2018,18.4
11/30/2018,18.35
12/3/2018,18.31
12/4/2018,18.07
12/5/2018,18.12
12/6/2018,17.83
12/7/2018,17.74
12/10/2018,17.63
12/11/2018,17.55
12/12/2018,17.64
12/13/2018,17.61
12/14/2018,17.58
12/17/2018,17.36
12/18/2018,17.4
12/19/2018,17.17
12/20/2018,17.07
12/21/2018,16.75
12/24/2018,16.64
12/27/2018,16.89
12/28/2018,17
12/31/2018,17.04
1/2/2019,17.15
1/3/2019,17.01
1/4/2019,17.21
1/7/2019,17.24
1/8/2019,17.3
1/9/2019,17.57
1/10/2019,17.7
1/11/2019,17.77
1/14/2019,17.75
1/15/2019,17.84
1/16/2019,18
1/17/2019,18.13
1/18/2019,18.25
1/21/2019,18.29
1/22/2019,18.25
1/23/2019,18.26
1/24/2019,18.31
1/25/2019,18.34
1/28/2019,18.38
1/29/2019,18.37
1/30/2019,18.41
1/31/2019,18.39
2/1/2019,18.4
2/4/2019,18.44
2/5/2019,18.52
2/6/2019,18.54
2/7/2019,18.49
2/8/2019,18.44
2/11/2019,18.45
2/12/2019,18.53
2/13/2019,18.55
2/14/2019,18.5
2/15/2019,18.61
2/19/2019,18.65
2/20/2019,18.77
2/22/2019,18.75
2/25/2019,18.79
2/26/2019,18.65
2/27/2019,18.7
2/28/2019,18.58
3/1/2019,18.58
3/4/2019,18.6
3/5/2019,18.63
3/6/2019,18.62
3/7/2019,18.55
3/8/2019,18.5
3/11/2019,18.58
3/12/2019,18.54
3/13/2019,18.55
3/14/2019,18.56
3/15/2019,18.67
3/18/2019,18.78
3/19/2019,18.73
3/20/2019,18.6
3/21/2019,18.55
3/22/2019,18.32
3/25/2019,18.27
3/26/2019,18.26
3/27/2019,18.1
3/28/2019,18.12
3/29/2019,18
4/1/2019,18.28
4/2/2019,18.33
4/3/2019,18.38
4/4/2019,18.45
4/5/2019,18.46
4/8/2019,18.44
4/9/2019,18.39
4/10/2019,18.43
4/11/2019,18.48
4/12/2019,18.58
4/15/2019,18.63
4/16/2019,18.73
4/17/2019,18.8
4/18/2019,18.88
4/22/2019,18.83
4/23/2019,18.89
4/24/2019,18.82
4/25/2019,18.84
4/26/2019,18.83
4/29/2019,18.9
4/30/2019,18.93
5/1/2019,18.93
5/2/2019,18.88
5/3/2019,18.94
5/6/2019,18.94
5/7/2019,18.8
5/8/2019,18.78
5/9/2019,18.7
5/10/2019,18.65
5/13/2019,18.45
5/14/2019,18.52
5/15/2019,18.55
5/16/2019,18.62
5/17/2019,18.59
5/21/2019,18.68
5/22/2019,18.49
5/23/2019,18.27
5/24/2019,18.4
5/27/2019,18.45
5/28/2019,18.33
5/29/2019,18.07
5/30/2019,17.92
5/31/2019,17.76
6/3/2019,17.81
6/4/2019,18.07
6/5/2019,18.08
6/6/2019,18.06
6/7/2019,18.06
6/10/2019,18.12
6/11/2019,18.11
6/12/2019,17.98
6/13/2019,18
6/14/2019,18.14
6/17/2019,18.14
6/18/2019,18.31
6/19/2019,18.32
6/20/2019,18.36
6/21/2019,18.33
6/24/2019,18.33
6/25/2019,18.25
6/26/2019,18.15
6/27/2019,18.07
6/28/2019,18.15
7/2/2019,18.31
7/3/2019,18.38
7/4/2019,18.42
7/5/2019,18.42
7/8/2019,18.38
7/9/2019,18.43
7/10/2019,18.38
7/11/2019,18.38
7/12/2019,18.28
7/15/2019,18.25
7/16/2019,18.25
7/17/2019,18.19
7/18/2019,18.24
7/19/2019,18.24
7/22/2019,18.24
7/23/2019,18.34
7/24/2019,18.45
7/25/2019,18.43
7/26/2019,18.45
7/29/2019,18.38
7/30/2019,18.29
7/31/2019,18.35
8/1/2019,18.15
8/2/2019,18.01
8/6/2019,17.78
8/7/2019,17.84
8/8/2019,17.93
8/9/2019,17.86
8/12/2019,17.7
8/13/2019,17.77
8/14/2019,17.43
8/15/2019,17.32
8/16/2019,17.45
8/19/2019,17.59
8/20/2019,17.43
8/21/2019,17.5
8/22/2019,17.59
8/23/2019,17.31
8/26/2019,17.37
8/27/2019,17.31
8/28/2019,17.33
8/29/2019,17.58
8/30/2019,17.63
9/3/2019,17.53
9/4/2019,17.51
9/5/2019,17.76
9/6/2019,17.8
9/9/2019,17.91
9/10/2019,18.04
9/11/2019,18.18
9/12/2019,18.27
9/13/2019,18.39
9/16/2019,18.37
9/17/2019,18.42
9/18/2019,18.46
9/19/2019,18.52
9/20/2019,18.56
9/23/2019,18.54
9/24/2019,18.47
9/25/2019,18.56
9/26/2019,18.5
9/27/2019,18.53
9/30/2019,18.54
10/1/2019,18.4
10/2/2019,18.16
10/3/2019,18.16
10/4/2019,18.26
10/7/2019,18.26
10/8/2019,18.19
10/9/2019,18.33
10/10/2019,18.36
10/11/2019,18.5
10/15/2019,18.56
10/16/2019,18.59
10/17/2019,18.55
10/18/2019,18.59
10/21/2019,18.62
10/22/2019,18.65
10/23/2019,18.65
10/24/2019,18.63
10/25/2019,18.7
10/28/2019,18.73
10/29/2019,18.66
10/30/2019,18.71
10/31/2019,18.67
11/1/2019,18.74
11/4/2019,18.83
11/5/2019,18.9
11/6/2019,18.92
11/7/2019,18.97
11/8/2019,18.99
11/11/2019,19
11/12/2019,18.97
11/13/2019,18.97
11/14/2019,19
11/15/2019,19.04
11/18/2019,19.04
11/19/2019,19.07
11/20/2019,19.07
11/21/2019,19.1
11/22/2019,19.1
11/25/2019,19.14
11/26/2019,19.05
11/27/2019,19
11/28/2019,18.99
11/29/2019,18.99
12/2/2019,18.9
12/3/2019,18.79
12/4/2019,18.78
12/5/2019,18.62
12/6/2019,18.65
12/9/2019,18.59
12/10/2019,18.56
12/11/2019,18.54
12/12/2019,18.63
12/13/2019,18.65
12/16/2019,18.69
12/17/2019,18.73
12/18/2019,18.62
12/19/2019,18.63
12/20/2019,18.69
12/23/2019,18.63
12/24/2019,18.6
12/27/2019,18.5
12/30/2019,18.48
12/31/2019,18.43
1/2/2020,18.47
1/3/2020,18.45
1/6/2020,18.42
1/7/2020,18.42
1/8/2020,18.52
1/9/2020,18.55
1/10/2020,18.53
1/13/2020,18.62
1/14/2020,18.65
1/15/2020,18.67
1/16/2020,18.76
1/17/2020,18.82
1/20/2020,18.85
1/21/2020,18.82
1/22/2020,18.88
1/23/2020,18.9
1/24/2020,18.9
1/27/2020,18.8
1/28/2020,18.88
1/29/2020,18.77
1/30/2020,18.78
1/31/2020,18.59
2/3/2020,18.56
2/4/2020,18.69
2/5/2020,18.81
2/6/2020,18.92
2/7/2020,18.93
2/10/2020,18.92
2/11/2020,18.92
2/12/2020,18.95
2/13/2020,18.91
2/14/2020,18.94
2/18/2020,18.88
2/19/2020,18.93
2/20/2020,18.94
2/21/2020,18.97
2/24/2020,18.77
2/25/2020,18.45
2/26/2020,18.27
2/27/2020,17.87
2/28/2020,17.89
3/2/2020,17.63
3/3/2020,17.31
3/4/2020,17.5
3/5/2020,17.07
3/6/2020,16.52
3/9/2020,15
3/10/2020,15.04
3/11/2020,14.48
3/12/2020,12.73
3/13/2020,14.5
3/16/2020,13
3/17/2020,13.27
3/18/2020,12.43
3/19/2020,12.52
3/20/2020,12.49
3/23/2020,11.45
3/24/2020,13.05
3/25/2020,13.9
3/26/2020,14.25
3/27/2020,13.42
3/30/2020,13.68
3/31/2020,14.02
4/1/2020,13.55
4/2/2020,13.64
4/3/2020,13.38
4/6/2020,13.99
4/7/2020,14.2
4/8/2020,14.56
4/9/2020,14.7
4/13/2020,14.39
4/14/2020,14.33
4/15/2020,13.81
4/16/2020,13.41
4/17/2020,14.06
4/20/2020,14
4/21/2020,13.48
4/22/2020,13.53
4/23/2020,13.48
4/24/2020,13.62
4/27/2020,14.06
4/28/2020,14.16
4/29/2020,14.68
4/30/2020,14.31
5/1/2020,13.94
5/4/2020,13.99
5/5/2020,13.93
5/6/2020,13.95
5/7/2020,13.79
5/8/2020,13.98
5/11/2020,14.11
5/12/2020,13.92
5/13/2020,13.37
5/14/2020,13.34
5/15/2020,13.23
5/19/2020,13.61
5/20/2020,13.85
5/21/2020,13.64
5/22/2020,13.48
5/25/2020,13.71
5/26/2020,14.55
5/27/2020,14.96
5/28/2020,14.84
5/29/2020,14.5
6/1/2020,14.77
6/2/2020,15.03
6/3/2020,15.36
6/4/2020,15.38
6/5/2020,15.71
6/8/2020,15.74
6/9/2020,15.66
6/10/2020,15.44
6/11/2020,14.84
6/12/2020,15.16
6/15/2020,15.05
6/16/2020,15.31
6/17/2020,15.26
6/18/2020,15.26
6/19/2020,15.22
6/22/2020,15.19
6/23/2020,15.32
6/24/2020,15.06
6/25/2020,15.14
6/26/2020,14.66
6/29/2020,14.83
6/30/2020,14.95
7/2/2020,14.96
7/3/2020,15
7/6/2020,15.19
7/7/2020,14.91
7/8/2020,14.89
7/9/2020,14.72
7/10/2020,15.03
7/13/2020,15.12
7/14/2020,15.22
7/15/2020,15.47
7/16/2020,15.48
7/17/2020,15.44
7/20/2020,15.36
7/21/2020,15.44
7/22/2020,15.4
7/23/2020,15.34
7/24/2020,15.23
7/27/2020,15.22
7/28/2020,15.18
7/29/2020,15.21
7/30/2020,15.24
7/31/2020,15.08
8/4/2020,15.14
8/5/2020,15.26
8/6/2020,15.34
8/7/2020,15.51
8/10/2020,15.71
8/11/2020,15.86
8/12/2020,15.98
8/13/2020,15.89
8/14/2020,15.93
8/17/2020,15.86
8/18/2020,15.8
8/19/2020,15.82
8/20/2020,15.79
8/21/2020,15.78
8/24/2020,15.97
8/25/2020,16.2
8/26/2020,16.53
8/27/2020,16.58
8/28/2020,16.5
8/31/2020,16.4
9/1/2020,16.36
9/2/2020,16.41
9/3/2020,16.28
9/4/2020,16.21
9/8/2020,16.11
9/9/2020,16.28
9/10/2020,16.1
9/11/2020,16.19
9/14/2020,16.25
9/15/2020,16.23
9/16/2020,16.08
9/17/2020,16.1
9/18/2020,15.97
9/21/2020,15.79
9/22/2020,15.73
9/23/2020,15.65
9/24/2020,15.64
9/25/2020,15.7
9/28/2020,15.8
9/29/2020,15.7
9/30/2020,15.64
10/1/2020,15.63
10/2/2020,15.73
10/5/2020,15.96
10/6/2020,16.05
10/7/2020,16.15
10/8/2020,16.21
10/9/2020,16.13
10/13/2020,16.04
10/14/2020,15.9
10/15/2020,15.97
10/16/2020,15.98
10/19/2020,15.86
10/20/2020,15.82
10/21/2020,15.94
10/22/2020,16.07
10/23/2020,16.19
10/26/2020,15.99
10/27/2020,15.76
10/28/2020,15.32
10/29/2020,15.54
10/30/2020,15.57
11/2/2020,15.66
11/3/2020,15.94
11/4/2020,16.01
11/5/2020,16.01
11/6/2020,15.99
11/9/2020,16.4
11/10/2020,16.76
11/11/2020,16.87
11/12/2020,16.76
11/13/2020,16.84
11/16/2020,17.02
11/17/2020,17.13
11/18/2020,17.23
11/19/2020,17.26
11/20/2020,17.31
11/23/2020,17.45
11/24/2020,17.68
11/25/2020,17.67
11/26/2020,17.68
11/27/2020,17.6
11/30/2020,17.32
12/1/2020,17.53
12/2/2020,17.56
12/3/2020,17.56
12/4/2020,17.59
12/7/2020,17.61
12/8/2020,17.69
12/9/2020,17.78
12/10/2020,17.73
12/11/2020,17.7
12/14/2020,17.61
12/15/2020,17.65
12/16/2020,17.69
12/17/2020,17.66
12/18/2020,17.6
12/21/2020,17.6
12/22/2020,17.56
12/23/2020,17.7
12/24/2020,17.72
12/29/2020,17.61
12/30/2020,17.6
12/31/2020,17.58
1/4/2021,17.54
1/5/2021,17.61
1/6/2021,17.91
1/7/2021,18.01
1/8/2021,18.01
1/11/2021,18.02
1/12/2021,18.1
1/13/2021,18.1
1/14/2021,18.17
1/15/2021,18.19
1/18/2021,18.22
1/19/2021,18.17
1/20/2021,18.15
1/21/2021,18.06
1/22/2021,17.95
1/25/2021,17.95
1/26/2021,17.97
1/27/2021,17.67
1/28/2021,17.86
1/29/2021,17.54
2/1/2021,17.64
2/2/2021,17.85
2/3/2021,17.84
