Date,Close
3/16/2021,51.85
3/17/2021,51.68
3/18/2021,51.67
3/19/2021,51.73
3/22/2021,51.84
3/23/2021,51.9
3/24/2021,52.14
3/25/2021,52.24
3/26/2021,52.07
3/29/2021,51.7
3/31/2021,51.72
4/6/2021,51.92
4/7/2021,51.92
4/9/2021,51.93
4/13/2021,51.95
4/14/2021,51.88
4/15/2021,52.21
4/19/2021,51.82
4/21/2021,51.8
4/22/2021,51.74
4/26/2021,51.71
4/27/2021,51.65
4/28/2021,51.63
4/29/2021,51.65
4/30/2021,51.75
5/3/2021,51.7
5/4/2021,51.77
5/5/2021,51.8
5/6/2021,51.85
5/7/2021,51.9
5/11/2021,51.64
5/12/2021,51.41
5/13/2021,51.51
5/14/2021,51.55
5/17/2021,51.47
5/18/2021,51.56
5/19/2021,51.5
5/20/2021,51.59
5/21/2021,51.65
5/25/2021,51.92
5/26/2021,52.05
5/27/2021,51.94
5/28/2021,52.02
5/31/2021,52.01
6/1/2021,52.05
6/2/2021,52.12
6/8/2021,52.28
6/10/2021,52.42
6/11/2021,52.42
6/14/2021,52.34
6/15/2021,52.41
6/16/2021,52.31
6/17/2021,52.55
6/18/2021,52.65
6/21/2021,52.5
6/23/2021,52.55
6/25/2021,52.43
6/28/2021,52.17
6/29/2021,52.11
6/30/2021,52.29
7/2/2021,52.27
7/5/2021,52.19
7/6/2021,52.44
7/7/2021,52.55
7/8/2021,52.67
7/9/2021,52.42
7/12/2021,52.44
7/14/2021,52.48
7/15/2021,52.58
7/16/2021,52.65
7/19/2021,53.06
7/20/2021,52.87
7/21/2021,52.65
7/22/2021,52.8
7/23/2021,52.72
7/26/2021,52.74
7/27/2021,52.85
7/29/2021,52.83
7/30/2021,52.85
8/3/2021,53.07
8/4/2021,52.99
8/6/2021,52.76
8/9/2021,52.77
8/10/2021,52.57
8/11/2021,52.53
8/12/2021,52.55
8/13/2021,52.77
8/16/2021,52.91
8/17/2021,52.88
8/18/2021,52.85
8/19/2021,52.92
8/20/2021,52.89
8/23/2021,52.82
8/24/2021,52.71
8/25/2021,52.55
8/26/2021,52.67
8/27/2021,52.74
8/30/2021,52.86
8/31/2021,52.69
9/1/2021,52.89
9/2/2021,53.01
9/3/2021,52.95
9/7/2021,52.7
9/8/2021,52.86
9/9/2021,52.93
9/10/2021,52.7
9/13/2021,52.75
9/14/2021,52.91
9/15/2021,52.77
9/16/2021,52.68
9/17/2021,52.52
9/20/2021,52.69
9/21/2021,52.63
9/22/2021,52.75
9/23/2021,52.43
9/24/2021,52.19
9/27/2021,52.16
9/28/2021,51.63
9/29/2021,51.55
9/30/2021,51.56
10/1/2021,51.71
10/4/2021,51.69
10/5/2021,51.55
10/6/2021,51.68
10/7/2021,51.47
10/8/2021,51.29
10/12/2021,51.17
10/13/2021,51.3
10/14/2021,51.56
10/18/2021,51.4
10/20/2021,51.26
10/21/2021,51.05
10/22/2021,51.2
10/25/2021,51.18
10/26/2021,51.33
10/27/2021,51.48
10/28/2021,51.08
10/29/2021,50.94
11/1/2021,50.99
11/2/2021,50.97
11/3/2021,50.93
11/4/2021,51.25
11/5/2021,51.42
11/8/2021,51.31
11/9/2021,51.43
11/10/2021,51.15
11/12/2021,51.06
11/15/2021,50.92
11/16/2021,50.75
11/17/2021,51.01
11/18/2021,50.98
11/19/2021,51.17
11/22/2021,50.74
11/23/2021,50.61
11/24/2021,50.83
11/26/2021,51.28
11/29/2021,51.39
11/30/2021,51.49
12/1/2021,51.81
12/2/2021,51.87
12/3/2021,52
12/6/2021,51.86
12/7/2021,51.53
12/8/2021,51.62
12/9/2021,51.79
12/13/2021,52.15
12/14/2021,51.95
12/15/2021,52.19
12/16/2021,52.29
12/17/2021,52.52
12/20/2021,52.38
12/22/2021,52.07
12/23/2021,52.14
12/29/2021,51.79
12/31/2021,52.12
1/4/2022,51.44
1/5/2022,51.41
1/6/2022,50.95
1/7/2022,50.8
1/10/2022,50.7
1/11/2022,50.8
1/12/2022,50.8
1/13/2022,50.77
1/14/2022,50.6
1/17/2022,50.4
1/18/2022,50.12
1/19/2022,50.19
1/20/2022,50.25
1/24/2022,50.36
1/25/2022,50.28
1/26/2022,50.3
1/27/2022,50.45
1/28/2022,50.17
1/31/2022,50.24
2/1/2022,50.15
2/4/2022,49.99
2/7/2022,49.95
2/8/2022,49.91
2/9/2022,49.9
2/10/2022,49.53
2/11/2022,49.77
2/14/2022,49.5
2/15/2022,49.41
2/22/2022,49.52
2/23/2022,49.33
2/24/2022,49.43
2/25/2022,49.66
2/28/2022,49.93
3/1/2022,50.4
3/2/2022,50.15
3/3/2022,50.2
3/4/2022,50.49
3/7/2022,50.24
3/8/2022,49.81
3/9/2022,49.63
3/10/2022,49.33
3/14/2022,48.55
3/15/2022,48.55
3/16/2022,48.32
3/17/2022,48.63
3/18/2022,48.63
3/21/2022,48.18
3/22/2022,47.85
3/23/2022,47.96
3/24/2022,47.97
3/25/2022,47.6
3/28/2022,47.8
3/29/2022,47.54
3/31/2022,48.08
4/1/2022,47.86
4/4/2022,47.91
4/5/2022,47.53
4/6/2022,47.57
4/7/2022,47.38
4/8/2022,47.26
4/11/2022,46.91
4/12/2022,47.18
4/13/2022,47.29
4/14/2022,46.89
4/18/2022,46.77
4/20/2022,46.6
4/21/2022,46.25
4/22/2022,46.27
4/25/2022,46.5
4/27/2022,46.43
4/28/2022,46.48
5/2/2022,46.19
5/3/2022,45.98
5/4/2022,45.92
5/6/2022,45.63
5/9/2022,45.78
5/10/2022,45.91
5/11/2022,45.82
5/12/2022,46.11
5/13/2022,45.94
5/17/2022,45.72
5/19/2022,46.17
5/20/2022,46.34
5/24/2022,46.46
5/25/2022,46.56
5/30/2022,46.51
6/1/2022,46.12
6/2/2022,46.03
6/3/2022,45.75
6/6/2022,45.32
6/7/2022,45.27
6/8/2022,45.01
6/9/2022,45.01
6/10/2022,44.82
6/13/2022,44.35
6/14/2022,43.99
6/15/2022,44.16
6/16/2022,44.39
6/17/2022,44.58
6/20/2022,44.43
6/21/2022,44.24
6/24/2022,44.85
6/28/2022,44.25
6/29/2022,44.66
6/30/2022,44.92
