Date,Close
2/2/2021,29.41
2/3/2021,29.47
2/4/2021,29.75
2/5/2021,29.76
2/8/2021,29.91
2/9/2021,29.88
2/10/2021,29.76
2/11/2021,29.74
2/12/2021,29.87
2/16/2021,29.99
2/17/2021,30.13
2/18/2021,30.23
2/19/2021,30.53
2/22/2021,30.75
2/23/2021,31.25
2/24/2021,31.88
2/25/2021,31.6
2/26/2021,31.13
3/1/2021,31.56
3/2/2021,31.87
3/3/2021,32.02
3/4/2021,31.98
3/5/2021,32.4
3/8/2021,32.85
3/9/2021,32.83
3/10/2021,33.17
3/11/2021,33.15
3/12/2021,33.27
3/15/2021,33.22
3/16/2021,33.26
3/17/2021,33.4
3/18/2021,33.66
3/19/2021,33.55
3/22/2021,33.36
3/23/2021,33.17
3/24/2021,33.25
3/25/2021,33.42
3/26/2021,33.64
3/29/2021,33.39
3/30/2021,33.45
3/31/2021,33.15
4/1/2021,33.27
4/5/2021,33.46
4/6/2021,33.39
4/7/2021,33.47
4/8/2021,33.5
4/9/2021,33.56
4/12/2021,33.75
4/13/2021,33.53
4/14/2021,33.59
4/15/2021,33.6
4/16/2021,33.72
4/19/2021,33.57
4/20/2021,33.33
4/21/2021,33.6
4/22/2021,33.61
4/23/2021,33.95
4/26/2021,34.06
4/27/2021,34.12
4/28/2021,34.11
4/29/2021,34.24
4/30/2021,34.11
5/3/2021,34.18
5/4/2021,34.15
5/5/2021,34.42
5/6/2021,34.61
5/7/2021,34.76
5/10/2021,34.77
5/11/2021,34.55
5/12/2021,34.51
5/13/2021,35.01
5/14/2021,35.24
5/17/2021,35.48
5/18/2021,35.53
5/19/2021,35.42
5/20/2021,35.56
5/21/2021,35.71
5/25/2021,35.8
5/26/2021,36.03
5/27/2021,36.35
5/28/2021,36.32
5/31/2021,36.16
6/1/2021,36.36
6/2/2021,36.41
6/3/2021,36.53
6/4/2021,36.48
6/7/2021,36.48
6/8/2021,36.4
6/9/2021,36.21
6/10/2021,36.12
6/11/2021,36.23
6/14/2021,36.16
6/15/2021,36.42
6/16/2021,36.73
6/17/2021,36.47
6/18/2021,36.06
6/21/2021,36.4
6/22/2021,36.38
6/23/2021,36.37
6/24/2021,36.4
6/25/2021,36.54
6/28/2021,36.13
6/29/2021,36.08
6/30/2021,36.09
7/2/2021,36.18
7/5/2021,36.31
7/6/2021,36.14
7/7/2021,36.09
7/8/2021,35.61
7/9/2021,35.99
7/12/2021,36.23
7/13/2021,36.22
7/14/2021,36.25
7/15/2021,36.33
7/16/2021,36.03
7/19/2021,35.32
7/20/2021,35.5
7/21/2021,35.74
7/22/2021,35.6
7/23/2021,35.81
7/26/2021,35.89
7/27/2021,35.97
7/28/2021,35.94
7/29/2021,36.14
7/30/2021,35.91
8/3/2021,35.97
8/4/2021,36.01
8/5/2021,36.22
8/6/2021,36.6
8/9/2021,36.64
8/10/2021,36.94
8/11/2021,37.18
8/12/2021,37.15
8/13/2021,37.09
8/16/2021,37.08
8/17/2021,36.9
8/18/2021,36.97
8/19/2021,36.79
8/20/2021,37.09
8/23/2021,37.25
8/24/2021,37.34
8/25/2021,37.49
8/26/2021,37.01
8/27/2021,36.7
8/30/2021,36.49
8/31/2021,36.32
9/1/2021,36.38
9/2/2021,36.42
9/3/2021,36.35
9/7/2021,36.45
9/8/2021,36.34
9/9/2021,36.41
9/10/2021,36.35
9/13/2021,36.47
9/14/2021,36.24
9/15/2021,36.49
9/16/2021,36.6
9/17/2021,36.29
9/20/2021,35.7
9/21/2021,35.63
9/22/2021,35.83
9/23/2021,36.28
9/24/2021,36.29
9/27/2021,36.64
9/28/2021,36.24
9/29/2021,36.26
9/30/2021,35.98
10/1/2021,36.28
10/4/2021,36.27
10/5/2021,36.63
10/6/2021,36.57
10/7/2021,36.78
10/8/2021,37.03
10/12/2021,36.89
10/13/2021,36.85
10/14/2021,37.08
10/15/2021,37.53
10/18/2021,37.63
10/19/2021,37.84
10/20/2021,38.07
10/21/2021,38.1
10/22/2021,38.3
10/25/2021,38.51
10/26/2021,38.69
10/27/2021,38.34
10/28/2021,38.42
10/29/2021,37.97
11/1/2021,38.2
11/2/2021,38.42
11/3/2021,38.7
11/4/2021,38.66
11/5/2021,38.59
11/8/2021,38.6
11/9/2021,38.69
11/10/2021,38.76
11/11/2021,38.92
11/12/2021,39.08
11/15/2021,38.96
11/16/2021,38.86
11/17/2021,38.74
11/18/2021,38.74
11/19/2021,38.57
11/22/2021,38.75
11/23/2021,39.05
11/24/2021,39.05
11/25/2021,39.21
11/26/2021,38.35
11/29/2021,38.11
11/30/2021,37.24
12/1/2021,37.12
12/2/2021,37.73
12/3/2021,37.85
12/6/2021,38.02
12/7/2021,38.21
12/8/2021,38.18
12/9/2021,38.13
12/10/2021,38.23
12/13/2021,38.05
12/14/2021,38.1
12/15/2021,38.29
12/16/2021,38.45
12/17/2021,38.19
12/20/2021,37.8
12/21/2021,38.27
12/22/2021,38.6
12/23/2021,38.94
12/24/2021,39
12/29/2021,39.18
12/30/2021,39.12
12/31/2021,38.97
1/4/2022,39.87
1/5/2022,39.9
1/6/2022,40.31
1/7/2022,40.68
1/10/2022,40.59
1/11/2022,41.03
1/12/2022,41.28
1/13/2022,41.62
1/14/2022,41.86
1/17/2022,42.37
1/18/2022,42.08
1/19/2022,41.42
1/20/2022,41.23
1/21/2022,40.72
1/24/2022,40.34
1/25/2022,40.63
1/26/2022,41.01
1/27/2022,40.76
1/28/2022,40.75
1/31/2022,41.21
2/1/2022,41.66
2/2/2022,42.11
2/3/2022,42
2/4/2022,42.2
2/7/2022,42.26
2/8/2022,42.7
2/9/2022,42.62
2/10/2022,42.46
2/11/2022,42.39
2/14/2022,41.99
2/15/2022,42.23
2/16/2022,42.26
2/17/2022,41.59
2/18/2022,41.55
2/22/2022,41.63
2/23/2022,41.16
2/24/2022,40.26
2/25/2022,41.39
2/28/2022,40.97
3/1/2022,40.29
3/2/2022,41
3/3/2022,40.84
3/4/2022,40.63
3/7/2022,39.87
3/8/2022,39.66
3/9/2022,40.55
3/10/2022,40.47
3/11/2022,40.4
3/14/2022,40.75
3/15/2022,40.75
3/16/2022,41.28
3/17/2022,41.45
3/18/2022,41.59
3/21/2022,41.7
3/22/2022,41.87
3/23/2022,40.77
3/24/2022,40.77
3/25/2022,41
3/28/2022,40.88
3/29/2022,40.73
3/30/2022,40.53
3/31/2022,39.95
4/1/2022,39.75
4/4/2022,39.99
4/5/2022,39.92
4/6/2022,39.42
4/7/2022,38.99
4/8/2022,39.2
4/11/2022,39.21
4/12/2022,38.72
4/13/2022,38.59
4/14/2022,38.68
4/18/2022,38.64
4/19/2022,39.01
4/20/2022,39.29
4/21/2022,39.18
4/22/2022,38.4
4/25/2022,38.14
4/26/2022,37.61
4/27/2022,37.1
4/28/2022,37.65
4/29/2022,37.24
5/2/2022,37.22
5/3/2022,37.68
5/4/2022,38.02
5/5/2022,37.45
5/6/2022,37.21
5/9/2022,36.79
5/10/2022,36.58
5/11/2022,36.48
5/12/2022,36.29
5/13/2022,36.63
5/16/2022,36.83
5/17/2022,37.38
5/18/2022,36.72
5/19/2022,36.67
5/20/2022,36.69
5/24/2022,37.23
5/25/2022,37.52
5/26/2022,37.68
5/27/2022,38.06
5/30/2022,38.28
5/31/2022,38.25
